time,LT
13.967,322
13.968,323
13.969,322
13.97,323
13.971,323
13.972,322
13.973,322
13.974,320
13.975,323
13.976,320
13.977,319
13.978,320
13.979,320
13.98,319
13.981,319
13.982,319
13.983,321
13.984,319
13.985,319
13.986,319
13.987,318
13.988,320
13.989,321
13.99,320
13.991,321
13.992,322
13.993,322
13.994,322
13.995,322
13.996,323
13.997,322
13.998,322
13.999,322
14,322
14.001,324
14.002,324
14.003,323
14.004,322
14.005,322
14.006,323
14.007,324
14.008,325
14.009,324
14.01,324
14.011,325
14.012,325
14.013,323
14.014,323
14.015,322
14.016,322
14.017,322
14.018,321
14.019,322
14.02,322
14.021,323
14.022,325
14.023,326
14.024,324
14.025,322
14.026,320
14.027,318
14.028,318
14.029,317
14.03,318
14.031,320
14.032,320
14.033,320
14.034,322
14.035,322
14.036,320
14.037,319
14.038,318
14.039,319
14.04,321
14.041,323
14.042,322
14.043,321
14.044,321
14.045,323
14.046,322
14.047,325
14.048,325
14.049,326
14.05,324
14.051,326
14.052,329
14.053,328
14.054,325
14.055,324
14.056,324
14.057,323
14.058,322
14.059,322
14.06,323
14.061,325
14.062,326
14.063,325
14.064,324
14.065,323
14.066,323
14.067,321
14.068,316
14.069,314
14.07,314
14.071,314
14.072,315
14.073,316
14.074,317
14.075,316
14.076,319
14.077,322
14.078,319
14.079,318
14.08,318
14.081,317
14.082,317
14.083,318
14.084,317
14.085,317
14.086,317
14.087,319
14.088,320
14.089,321
14.09,321
14.091,321
14.092,320
14.093,320
14.094,321
14.095,320
14.096,320
14.097,320
14.098,322
14.099,321
14.1,323
14.101,324
14.102,323
14.103,324
14.104,324
14.105,325
14.106,323
14.107,323
14.108,324
14.109,324
14.11,324
14.111,324
14.112,324
14.113,323
14.114,322
14.115,322
14.116,323
14.117,323
14.118,321
14.119,321
14.12,322
14.121,325
14.122,327
14.123,327
14.124,325
14.125,327
14.126,324
14.127,323
14.128,321
14.129,321
14.13,321
14.131,323
14.132,322
14.133,320
14.134,320
14.135,319
14.136,318
14.137,319
14.138,322
14.139,327
14.14,325
14.141,325
14.142,323
14.143,322
14.144,322
14.145,321
14.146,320
14.147,318
14.148,319
14.149,320
14.15,322
14.151,325
14.152,324
14.153,325
14.154,322
14.155,321
14.156,319
14.157,317
14.158,316
14.159,315
14.16,316
14.161,317
14.162,318
14.163,320
14.164,319
14.165,320
14.166,320
14.167,321
14.168,321
14.169,320
14.17,319
14.171,320
14.172,321
14.173,320
14.174,320
14.175,321
14.176,324
14.177,324
14.178,324
14.179,323
14.18,323
14.181,325
14.182,325
14.183,325
14.184,324
14.185,323
14.186,322
14.187,321
14.188,319
14.189,319
14.19,318
14.191,318
14.192,319
14.193,321
14.194,324
14.195,326
14.196,327
14.197,326
14.198,328
14.199,325
14.2,320
14.201,320
14.202,320
14.203,318
14.204,317
14.205,319
14.206,320
14.207,315
14.208,314
14.209,317
14.21,316
14.211,314
14.212,314
14.213,315
14.214,316
14.215,317
14.216,317
14.217,319
14.218,322
14.219,326
14.22,327
14.221,326
14.222,324
14.223,323
14.224,323
14.225,325
14.226,325
14.227,324
14.228,321
14.229,321
14.23,322
14.231,324
14.232,327
14.233,329
14.234,328
14.235,328
14.236,328
14.237,329
14.238,329
14.239,328
14.24,328
14.241,323
14.242,319
14.243,317
14.244,312
14.245,310
14.246,309
14.247,308
14.248,309
14.249,309
14.25,308
14.251,310
14.252,311
14.253,313
14.254,314
14.255,315
14.256,317
14.257,318
14.258,319
14.259,322
14.26,325
14.261,326
14.262,324
14.263,325
14.264,324
14.265,323
14.266,320
14.267,321
14.268,319
14.269,319
14.27,319
14.271,321
14.272,320
14.273,320
14.274,320
14.275,320
14.276,322
14.277,324
14.278,323
14.279,322
14.28,324
14.281,326
14.282,326
14.283,325
14.284,324
14.285,326
14.286,328
14.287,326
14.288,326
14.289,325
14.29,325
14.291,324
14.292,322
14.293,320
14.294,320
14.295,319
14.296,317
14.297,317
14.298,318
14.299,317
14.3,317
14.301,317
14.302,314
14.303,317
14.304,319
14.305,320
14.306,322
14.307,324
14.308,323
14.309,322
14.31,322
14.311,320
14.312,319
14.313,319
14.314,321
14.315,320
14.316,318
14.317,319
14.318,318
14.319,318
14.32,316
14.321,316
14.322,315
14.323,316
14.324,316
14.325,316
14.326,319
14.327,321
14.328,322
14.329,325
14.33,324
14.331,323
14.332,322
14.333,321
14.334,320
14.335,322
14.336,321
14.337,321
14.338,321
14.339,321
14.34,322
14.341,324
14.342,323
14.343,324
14.344,324
14.345,326
14.346,327
14.347,327
14.348,327
14.349,327
14.35,329
14.351,328
14.352,332
14.353,335
14.354,336
14.355,334
14.356,329
14.357,324
14.358,319
14.359,314
14.36,311
14.361,310
14.362,308
14.363,311
14.364,309
14.365,308
14.366,308
14.367,312
14.368,313
14.369,312
14.37,311
14.371,310
14.372,312
14.373,314
14.374,319
14.375,323
14.376,327
14.377,327
14.378,326
14.379,327
14.38,326
14.381,324
14.382,322
14.383,319
14.384,317
14.385,314
14.386,314
14.387,315
14.388,316
14.389,317
14.39,320
14.391,320
14.392,320
14.393,317
14.394,318
14.395,320
14.396,321
14.397,321
14.398,320
14.399,320
14.4,321
14.401,321
14.402,320
14.403,320
14.404,321
14.405,318
14.406,318
14.407,319
14.408,320
14.409,319
14.41,320
14.411,322
14.412,323
14.413,322
14.414,323
14.415,323
14.416,323
14.417,323
14.418,322
14.419,323
14.42,321
14.421,321
14.422,320
14.423,319
14.424,319
14.425,319
14.426,320
14.427,321
14.428,320
14.429,320
14.43,320
14.431,321
14.432,322
14.433,325
14.434,324
14.435,323
14.436,323
14.437,324
14.438,324
14.439,322
14.44,321
14.441,321
14.442,320
14.443,320
14.444,320
14.445,318
14.446,316
14.447,316
14.448,315
14.449,316
14.45,315
14.451,315
14.452,315
14.453,317
14.454,320
14.455,321
14.456,319
14.457,318
14.458,319
14.459,321
14.46,322
14.461,323
14.462,323
14.463,325
14.464,322
14.465,321
14.466,320
14.467,320
14.468,319
14.469,318
14.47,320
14.471,321
14.472,321
14.473,320
14.474,320
14.475,319
14.476,319
14.477,321
14.478,324
14.479,323
14.48,320
14.481,320
14.482,319
14.483,319
14.484,318
14.485,319
14.486,320
14.487,319
14.488,321
14.489,320
14.49,320
14.491,321
14.492,320
14.493,320
14.494,320
14.495,322
14.496,321
14.497,322
14.498,323
14.499,322
14.5,320
14.501,320
14.502,320
14.503,319
14.504,319
14.505,319
14.506,319
14.507,321
14.508,320
14.509,321
14.51,321
14.511,321
14.512,320
14.513,320
14.514,319
14.515,322
14.516,320
14.517,320
14.518,320
14.519,322
14.52,320
14.521,320
14.522,319
14.523,319
14.524,320
14.525,319
14.526,321
14.527,321
14.528,319
14.529,320
14.53,320
14.531,321
14.532,321
14.533,320
14.534,321
14.535,320
14.536,320
14.537,320
14.538,319
14.539,317
14.54,318
14.541,320
14.542,320
14.543,321
14.544,320
14.545,319
14.546,318
14.547,319
14.548,320
14.549,323
14.55,323
14.551,319
14.552,320
14.553,321
14.554,320
14.555,321
14.556,322
14.557,321
14.558,320
14.559,320
14.56,320
14.561,320
14.562,320
14.563,320
14.564,320
14.565,320
14.566,320
14.567,321
14.568,320
14.569,321
14.57,320
14.571,320
14.572,320
14.573,321
14.574,320
14.575,320
14.576,320
14.577,320
14.578,320
14.579,320
14.58,321
14.581,321
14.582,320
14.583,320
14.584,319
14.585,319
14.586,320
14.587,321
14.588,322
14.589,320
14.59,320
14.591,322
14.592,321
14.593,322
14.594,321
14.595,321
14.596,322
14.597,320
14.598,321
14.599,320
14.6,321
14.601,320
14.602,321
14.603,319
14.604,319
14.605,318
14.606,318
14.607,320
14.608,320
14.609,320
14.61,320
14.611,320
14.612,321
14.613,322
14.614,321
14.615,321
14.616,321
14.617,321
14.618,320
14.619,320
14.62,321
14.621,320
14.622,319
14.623,319
14.624,321
14.625,318
14.626,319
14.627,319
14.628,321
14.629,320
14.63,320
14.631,319
14.632,319
14.633,320
14.634,320
14.635,321
14.636,320
14.637,321
14.638,321
14.639,322
14.64,320
14.641,321
14.642,320
14.643,320
14.644,318
14.645,320
14.646,318
14.647,320
14.648,320
14.649,319
14.65,319
14.651,318
14.652,318
14.653,319
14.654,318
14.655,318
14.656,320
14.657,320
14.658,319
14.659,320
14.66,321
14.661,320
14.662,321
14.663,320
14.664,321
14.665,321
14.666,322
14.667,321
14.668,322
14.669,321
14.67,322
14.671,324
14.672,323
14.673,322
14.674,322
14.675,322
14.676,322
14.677,323
14.678,324
14.679,323
14.68,322
14.681,322
14.682,320
14.683,322
14.684,321
14.685,320
14.686,321
14.687,319
14.688,320
14.689,320
14.69,322
14.691,321
14.692,320
14.693,320
14.694,320
14.695,320
14.696,320
14.697,320
14.698,318
14.699,318
14.7,320
14.701,319
14.702,319
14.703,320
14.704,320
14.705,319
14.706,319
14.707,321
14.708,320
14.709,318
14.71,319
14.711,320
14.712,319
14.713,320
14.714,320
14.715,321
14.716,321
14.717,320
14.718,320
14.719,320
14.72,320
14.721,321
14.722,320
14.723,321
14.724,321
14.725,320
14.726,320
14.727,319
14.728,319
14.729,320
14.73,321
14.731,320
14.732,320
14.733,320
14.734,321
14.735,320
14.736,321
14.737,320
14.738,321
14.739,320
14.74,320
14.741,319
14.742,320
14.743,320
14.744,321
14.745,319
14.746,320
14.747,320
14.748,320
14.749,319
14.75,319
14.751,321
14.752,319
14.753,321
14.754,320
14.755,320
14.756,320
14.757,320
14.758,320
14.759,320
14.76,319
14.761,320
14.762,320
14.763,320
14.764,320
14.765,321
14.766,320
14.767,320
14.768,319
14.769,320
14.77,320
14.771,320
14.772,320
14.773,321
14.774,319
14.775,320
14.776,321
14.777,320
14.778,321
14.779,320
14.78,320
14.781,320
14.782,320
14.783,321
14.784,321
14.785,322
14.786,321
14.787,321
14.788,320
14.789,321
14.79,320
14.791,320
14.792,320
14.793,320
14.794,320
14.795,321
14.796,320
14.797,320
14.798,320
14.799,320
14.8,320
14.801,319
14.802,320
14.803,320
14.804,320
14.805,320
14.806,321
14.807,320
14.808,320
14.809,319
14.81,320
14.811,320
14.812,321
14.813,320
14.814,320
14.815,320
14.816,320
14.817,321
14.818,320
14.819,321
14.82,321
14.821,320
14.822,320
14.823,320
14.824,320
14.825,319
14.826,320
14.827,319
14.828,320
14.829,319
14.83,319
14.831,317
14.832,317
14.833,316
14.834,317
14.835,317
14.836,316
14.837,316
14.838,316
14.839,316
14.84,316
14.841,317
14.842,319
14.843,319
14.844,319
14.845,319
14.846,319
14.847,320
14.848,320
14.849,319
14.85,319
14.851,319
14.852,317
14.853,319
14.854,319
14.855,321
14.856,321
14.857,320
14.858,318
14.859,318
14.86,320
14.861,319
14.862,319
14.863,320
14.864,320
14.865,319
14.866,320
14.867,321
14.868,320
14.869,321
14.87,320
14.871,321
14.872,320
14.873,320
14.874,320
14.875,321
14.876,321
14.877,319
14.878,320
14.879,321
14.88,320
14.881,320
14.882,320
14.883,320
14.884,320
14.885,320
14.886,319
14.887,320
14.888,318
14.889,318
14.89,318
14.891,318
14.892,319
14.893,318
14.894,317
14.895,319
14.896,318
14.897,319
14.898,318
14.899,318
14.9,318
14.901,320
14.902,319
14.903,318
14.904,318
14.905,318
14.906,321
14.907,320
14.908,318
14.909,318
14.91,318
14.911,317
14.912,318
14.913,319
14.914,318
14.915,320
14.916,318
14.917,320
14.918,318
14.919,318
14.92,318
14.921,318
14.922,319
14.923,318
14.924,320
14.925,319
14.926,320
14.927,319
14.928,320
14.929,321
14.93,322
14.931,321
14.932,321
14.933,321
14.934,321
14.935,321
14.936,321
14.937,320
14.938,321
14.939,321
14.94,321
14.941,321
14.942,321
14.943,321
14.944,320
14.945,320
14.946,320
14.947,320
14.948,320
14.949,319
14.95,320
14.951,320
14.952,321
14.953,321
14.954,320
14.955,320
14.956,320
14.957,321
14.958,321
14.959,321
14.96,319
14.961,320
14.962,319
14.963,321
14.964,321
14.965,322
14.966,321
14.967,320
14.968,321
14.969,320
14.97,321
14.971,322
14.972,322
14.973,320
14.974,320
14.975,320
14.976,319
14.977,318
14.978,320
14.979,319
14.98,318
14.981,320
14.982,319
14.983,318
14.984,320
14.985,319
14.986,320
14.987,318
14.988,321
14.989,319
14.99,321
14.991,320
14.992,320
14.993,321
14.994,320
14.995,318
14.996,319
14.997,320
14.998,319
14.999,318
15,320
15.001,321
15.002,320
15.003,319
15.004,318
15.005,318
15.006,319
15.007,318
15.008,320
15.009,320
15.01,320
15.011,319
15.012,321
15.013,320
15.014,319
15.015,320
15.016,319
15.017,321
15.018,320
15.019,319
15.02,320
15.021,320
15.022,321
15.023,321
15.024,321
15.025,320
15.026,320
15.027,320
15.028,320
15.029,320
15.03,321
15.031,322
15.032,320
15.033,321
15.034,320
15.035,319
15.036,320
15.037,320
15.038,319
15.039,320
15.04,320
15.041,319
15.042,319
15.043,318
15.044,320
15.045,319
15.046,320
15.047,320
15.048,320
15.049,319
15.05,320
15.051,320
15.052,319
15.053,320
15.054,320
15.055,320
15.056,320
15.057,321
15.058,320
15.059,320
15.06,321
15.061,321
15.062,320
15.063,321
15.064,319
15.065,320
15.066,320
15.067,320
15.068,318
15.069,318
15.07,318
15.071,318
15.072,318
15.073,317
15.074,318
15.075,318
15.076,317
15.077,316
